run,table,token_role,object_type,after_change_status,_rkl_bin,_nll_bin,_entropy_bin,_teacher_stance,_offline_risk_bin,count,share,object_token_count,hallucinated_object_token_rate,hallucination_rate,removed_rate,offline_risk_tail_rate,rkl_base_to_teacher,rkl_base_to_teacher_mean,base_nll,base_nll_mean,base_entropy,base_entropy_mean,teacher_minus_base_nll,teacher_minus_base_nll_mean,rkl_after_to_base,rkl_after_to_base_mean,jsd_after_base,jsd_after_base_mean,delta_logp_after_base,delta_logp_after_base_mean,delta_entropy_after_base,delta_entropy_after_base_mean,after_base_top1_match_rate,after_base_topk_jaccard,after_base_topk_jaccard_mean,stable_rate,sharpen_same_top1_rate,reshape_topk_rate,suppress_emitted_rate,boost_emitted_rate,after_base_topk_jaccard_p50,after_base_topk_jaccard_p75,after_base_topk_jaccard_p90,after_mass_on_base_topk,after_mass_on_base_topk_p50,after_mass_on_base_topk_p75,after_mass_on_base_topk_p90,after_selected_rank,after_selected_rank_p50,after_selected_rank_p75,after_selected_rank_p90,after_teacher_top1_match_rate,base_entropy_p50,base_entropy_p75,base_entropy_p90,base_nll_p50,base_nll_p75,base_nll_p90,base_selected_rank,base_selected_rank_p50,base_selected_rank_p75,base_selected_rank_p90,base_teacher_top1_match_rate,delta_after_base_mass_on_teacher_topk,delta_after_base_mass_on_teacher_topk_p50,delta_after_base_mass_on_teacher_topk_p75,delta_after_base_mass_on_teacher_topk_p90,delta_entropy_after_base_p50,delta_entropy_after_base_p75,delta_entropy_after_base_p90,delta_logp_after_base_p50,delta_logp_after_base_p75,delta_logp_after_base_p90,delta_top1_margin_after_base,delta_top1_margin_after_base_p50,delta_top1_margin_after_base_p75,delta_top1_margin_after_base_p90,delta_top1_prob_after_base,delta_top1_prob_after_base_p50,delta_top1_prob_after_base_p75,delta_top1_prob_after_base_p90,emit_in_after_topk_rate,emit_in_base_topk_rate,emit_in_teacher_topk_rate,jsd_after_base_p50,jsd_after_base_p75,jsd_after_base_p90,jsd_base_teacher,jsd_base_teacher_p50,jsd_base_teacher_p75,jsd_base_teacher_p90,mechanism_stable_rate,riskmask_entropy_selected_rate,riskmask_nll_selected_rate,rkl_after_to_base_p50,rkl_after_to_base_p75,rkl_after_to_base_p90,rkl_base_to_teacher_p50,rkl_base_to_teacher_p75,rkl_base_to_teacher_p90,teacher_entropy,teacher_entropy_p50,teacher_entropy_p75,teacher_entropy_p90,teacher_minus_base_nll_p50,teacher_minus_base_nll_p75,teacher_minus_base_nll_p90,teacher_nll,teacher_nll_p50,teacher_nll_p75,teacher_nll_p90,unique_images,after_base_topk_jaccard_mean_p50,after_base_topk_jaccard_mean_p75,after_base_topk_jaccard_mean_p90,base_entropy_mean_p50,base_entropy_mean_p75,base_entropy_mean_p90,base_nll_mean_p50,base_nll_mean_p75,base_nll_mean_p90,delta_entropy_after_base_mean_p50,delta_entropy_after_base_mean_p75,delta_entropy_after_base_mean_p90,delta_logp_after_base_mean_p50,delta_logp_after_base_mean_p75,delta_logp_after_base_mean_p90,jsd_after_base_mean_p50,jsd_after_base_mean_p75,jsd_after_base_mean_p90,mechanism_boost_emitted_frac,mechanism_boost_emitted_frac_p50,mechanism_boost_emitted_frac_p75,mechanism_boost_emitted_frac_p90,mechanism_reshape_topk_frac,mechanism_reshape_topk_frac_p50,mechanism_reshape_topk_frac_p75,mechanism_reshape_topk_frac_p90,mechanism_sharpen_same_top1_frac,mechanism_sharpen_same_top1_frac_p50,mechanism_sharpen_same_top1_frac_p75,mechanism_sharpen_same_top1_frac_p90,mechanism_stable_frac,mechanism_stable_frac_p50,mechanism_stable_frac_p75,mechanism_stable_frac_p90,mechanism_suppress_emitted_frac,mechanism_suppress_emitted_frac_p50,mechanism_suppress_emitted_frac_p75,mechanism_suppress_emitted_frac_p90,mechanism_unknown_rate,removed_correct_rate,removed_hallucination_rate,riskmask_nll_selected_token_frac,riskmask_nll_selected_token_frac_p50,riskmask_nll_selected_token_frac_p75,riskmask_nll_selected_token_frac_p90,rkl_after_to_base_mean_p50,rkl_after_to_base_mean_p75,rkl_after_to_base_mean_p90,rkl_base_to_teacher_mean_p50,rkl_base_to_teacher_mean_p75,rkl_base_to_teacher_mean_p90,teacher_entropy_mean,teacher_entropy_mean_p50,teacher_entropy_mean_p75,teacher_entropy_mean_p90,teacher_minus_base_nll_mean_p50,teacher_minus_base_nll_mean_p75,teacher_minus_base_nll_mean_p90,teacher_nll_mean,teacher_nll_mean_p50,teacher_nll_mean_p75,teacher_nll_mean_p90,mechanism_boost_emitted_rate,mechanism_reshape_topk_rate,mechanism_sharpen_same_top1_rate,mechanism_suppress_emitted_rate
riskmask_p30_s100,token_role_x_rkl_nll,correct_object,,,lowRKL,highNLL,,,,944,0.0016461049,944,0,,,0.47775424,0.0072588435,,0.80436273,,1.0831228,,-0.0091577309,,0.020659952,,0.0050594028,,0.042178134,,-0.014514641,,0.88135593,0.92072859,,0.30402542,0.30190678,0.11864407,0.15783898,0.11758475,0.9047619,1,1,0.99650021,0.99979353,0.99997663,0.99999796,1.2394068,1,1,2,0.87394068,1.0033534,1.2997695,1.5946773,0.67459813,0.89312366,1.191738,1.2489407,1,1,2,0.92690678,1.2291753e-05,2.3841858e-07,3.5241246e-05,0.00040416718,-0.0074609518,0.02192767,0.065749437,0.015293181,0.10948128,0.22134053,0.058130295,0,0.25,0.49999994,0.014619183,0.0051779747,0.053130567,0.095772317,1,1,0.99894068,0.001942287,0.0051290381,0.011106405,0.0017984342,0.0018353465,0.0025788979,0.0034932573,0.30402542,0.34745763,0.47775424,0.007789392,0.020582704,0.043913539,0.0073966775,0.010509487,0.014087428,1.0786896,0.99245292,1.2835918,1.5960434,-0.0037359297,0.047936916,0.10859915,0.795205,0.66524604,0.88431035,1.1843237,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11758475,0.11864407,0.30190678,0.15783898
riskmask_p30_s100,token_role_x_rkl_nll,correct_object,,,lowRKL,lowNLL,,,,10803,0.018837787,10803,0,,,0.0014810701,0.002090623,,0.045506662,,0.15523477,,0.00042281202,,0.0028836411,,0.00068049012,,-0.0013150469,,0.00051589183,,0.99981487,0.91559068,,0.83412015,0.13468481,0.00037026752,0.030732204,9.256688e-05,0.9047619,1,1,0.99972452,0.99999863,0.99999994,1,1,1,1,1,0.99981487,0.028783785,0.2172775,0.53580668,0.0038619475,0.045741608,0.16386198,1,1,1,1,1,8.9981992e-06,0,4.1723251e-07,1.5258789e-05,3.5876312e-08,0.0032660023,0.036211562,0,0.00051683642,0.010660625,-0.015076831,-1.3038516e-08,0.24999992,0.5,-0.00084427981,0,0.0005094111,0.009964788,1,1,1,3.2951313e-05,0.00040929945,0.0015718637,0.00051196823,5.1009349e-05,0.00060862768,0.0018007584,0.83412015,0.008423586,0.0014810701,0.00013477448,0.0016526378,0.0063019548,0.0002141787,0.00253501,0.0074451039,0.15537445,0.02807866,0.22038005,0.53585762,0,0.00059131082,0.013438722,0.045929474,0.0037724061,0.046197649,0.16340532,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.256688e-05,0.00037026752,0.13468481,0.030732204
riskmask_p30_s100,token_role_x_rkl_nll,hallucinated_object,,,highRKL,highNLL,,,,732,0.0012764288,732,1,,,1,0.18321377,,1.2700455,,1.50497,,-0.041751058,,0.082108123,,0.019471008,,0.059081828,,0.0098080893,,0.82513661,0.87769971,,0.1420765,0.30327869,0.17759563,0.23497268,0.1420765,0.9047619,0.9047619,1,0.98432779,0.99750346,0.99961655,0.99996443,1.8784153,1,2,3,0.74590164,1.4343671,1.819762,2.2526493,0.9515312,1.4796863,2.3857386,1.8825137,1,2,3,0.7226776,0.00070431112,1.1324883e-06,0.00054557621,0.0040314555,-3.4928322e-05,0.085296482,0.22383887,0.030345738,0.21025953,0.4999478,0.025956282,0,0.25000006,0.62499999,0.0020387242,0.0020246208,0.062127586,0.12026868,0.99453552,0.99453552,0.99180328,0.0084160753,0.01895908,0.044916982,0.038156629,0.017611072,0.041270328,0.083764067,0.1420765,0.97540984,1,0.033997895,0.075321168,0.18806627,0.072692465,0.17538234,0.38997916,1.4677175,1.3913535,1.791893,2.3190033,-0.10393387,0.22199431,0.6063974,1.2282944,0.90660414,1.49747,2.3573206,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1420765,0.17759563,0.30327869,0.23497268
riskmask_p30_s100,token_role_x_rkl_nll,hallucinated_object,,,highRKL,lowNLL,,,,419,0.00073063342,419,1,,,0.49164678,0.098169158,,0.20640928,,0.66514126,,0.088683369,,0.036681106,,0.0083087333,,-0.033938541,,0.036131625,,0.98806683,0.88434713,,0.35083532,0.33651551,0.014319809,0.29116945,0.0071599045,0.9047619,0.9047619,1,0.99649255,0.99975711,0.99996978,0.99999564,1.0095465,1,1,1,0.97136038,0.64798641,0.85641381,1.0714857,0.20076998,0.2993017,0.3747698,1,1,1,1,0.96897375,-0.00068659529,-2.3841858e-07,3.9666891e-05,0.00054655075,0.024160266,0.11515173,0.24914845,-0.011198342,0.037997637,0.093238191,-0.09576372,-0.12499988,0.25000007,0.62500006,-0.017021295,-0.0096786022,0.033408046,0.070599151,1,1,1,0.0035620381,0.0094372006,0.017968049,0.022662943,0.0095765153,0.020628791,0.042513819,0.35083532,0.54892601,0.49164678,0.013604114,0.039978726,0.074449843,0.040946264,0.087680008,0.18840958,0.71593843,0.67044342,0.9021849,1.2075932,0.046313606,0.13375159,0.31291215,0.29509265,0.21381116,0.39060694,0.5591361,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071599045,0.014319809,0.33651551,0.29116945
riskmask_p30_s100,token_role_x_rkl_nll,hallucinated_object,,,lowRKL,highNLL,,,,207,0.00036095732,207,1,,,0.5410628,0.0076313709,,0.91382053,,1.1875622,,-0.0038790238,,0.016951265,,0.0041821648,,-0.013537425,,-0.0024832994,,0.90338164,0.90984651,,0.30917874,0.25603865,0.096618357,0.23671498,0.10144928,0.9047619,1,1,0.99439267,0.99945748,0.99993297,0.99999683,1.589372,1,1,2,0.85507246,1.1324373,1.4207458,1.6751924,0.6790297,0.98930445,1.4048181,1.5990338,1,1,2,0.91304348,4.70105e-05,0,6.7085028e-05,0.0006475091,2.7656555e-05,0.031366885,0.073795223,0.0026369095,0.076026991,0.14228671,0.02113527,0,0.24999994,0.375,0.0030683465,0.0011024773,0.034455582,0.07311933,0.99516908,0.99516908,0.99516908,0.0021029925,0.0051209405,0.0080205187,0.0018987701,0.0019323984,0.0026386122,0.0034797148,0.30917874,0.4589372,0.5410628,0.008451622,0.020059139,0.031602198,0.0075742784,0.010957863,0.013855717,1.1858525,1.1180409,1.399713,1.6808341,-9.727478e-05,0.067222431,0.11899174,0.90994151,0.69151711,0.96496797,1.4374363,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10144928,0.096618357,0.25603865,0.23671498
riskmask_p30_s100,token_role_x_rkl_nll,hallucinated_object,,,lowRKL,lowNLL,,,,1592,0.0027760582,1592,1,,,0.0018844221,0.0025283434,,0.056507873,,0.19509713,,0.00057975216,,0.0044340733,,0.0010147054,,-0.0060424644,,0.0098359836,,1,0.91520042,,0.82600503,0.11557789,0,0.058417085,0,0.9047619,1,1,0.99967004,0.9999949,0.99999982,1,1,1,1,1,1,0.065262873,0.31277347,0.60326633,0.010103865,0.074300721,0.20263998,1,1,1,1,1,-2.0676784e-05,0,4.7683716e-07,1.6194582e-05,1.2579578e-05,0.012599124,0.060107885,-8.940645e-07,0.00043614664,0.0087804925,-0.064070355,-7.8696758e-08,0.12500031,0.37500012,-0.0045637961,-9.2387199e-07,0.0004338026,0.0081272423,1,1,1,7.5651551e-05,0.0005821314,0.0024197917,0.00062167751,0.00013503817,0.00087594397,0.0020801656,0.82600503,0.0094221106,0.0018844221,0.00030029622,0.0023761489,0.0096692897,0.00055098865,0.003578962,0.0083375043,0.19516049,0.066163339,0.31361792,0.59911834,-1.1920918e-07,0.0013991918,0.019448119,0.057087625,0.010654529,0.071583763,0.2020872,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11557789,0.058417085
riskmask_p30_s100,token_role_x_rkl_nll,non_object_token,,,highRKL,highNLL,,,,104556,0.18232007,0,,,,1,0.12407967,,1.0757227,,1.4661024,,-0.058071188,,0.054993389,,0.013188376,,0.063303558,,-0.013409287,,0.8193504,0.89701911,,0.17663262,0.30026015,0.18143387,0.19407781,0.14759555,0.9047619,1,1,0.98994077,0.99859256,0.99984504,0.99998534,1.5005165,1,2,2,0.78690845,1.3994005,1.7559658,2.1380318,0.87366045,1.2886458,1.8399977,1.5711676,1,2,2,0.73318604,0.00052664346,2.9206276e-06,0.00033511221,0.0023656189,-0.0097215176,0.052939475,0.13745981,0.045692682,0.18216968,0.37695208,0.043005064,0,0.25,0.50000006,0.0091633479,0.0061944872,0.057712689,0.11361685,0.99901488,0.99897662,0.99870883,0.0062939411,0.013967878,0.029451228,0.02663695,0.013306205,0.02779784,0.057687286,0.17663262,0.98448678,1,0.025226942,0.056086823,0.11951662,0.054642027,0.11605753,0.25098167,1.4279982,1.3677678,1.7383705,2.126332,-0.082712173,0.17251584,0.38791901,1.0176515,0.84342921,1.2484953,1.7897431,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14759555,0.18143387,0.30026015,0.19407781
riskmask_p30_s100,token_role_x_rkl_nll,non_object_token,,,highRKL,lowNLL,,,,60679,0.10580932,0,,,,0.50272747,0.075605362,,0.21828133,,0.67533998,,0.06325591,,0.030569023,,0.006884467,,-0.02064297,,0.013620968,,0.99406714,0.89467089,,0.35809753,0.36918868,0.0067898284,0.26416058,0.0017633778,0.9047619,1,1,0.99820967,0.99985635,0.99998701,0.99999899,1.0058999,1,1,1,0.97676297,0.66532922,0.87747452,1.0614341,0.21731021,0.31407173,0.37634632,1,1,1,1,0.97725737,-3.1024247e-06,1.1920929e-07,4.0829182e-05,0.00042173862,0.003496483,0.093288749,0.1944121,-0.0017122477,0.039013118,0.085058516,-0.03466603,-2.9802322e-08,0.25000006,0.62500003,-0.010471784,-0.0014103651,0.032325655,0.06819576,0.99998352,1,0.99990112,0.0029784208,0.0068551973,0.014902611,0.017524009,0.0086575029,0.016232851,0.032807575,0.35809753,0.54902025,0.50272747,0.011983218,0.027958166,0.061827497,0.035795845,0.067484811,0.13944869,0.71278426,0.68528664,0.93218571,1.1851939,0.038003139,0.13060264,0.24208906,0.28153724,0.22367766,0.37754907,0.53911505,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017633778,0.0067898284,0.36918868,0.26416058
riskmask_p30_s100,token_role_x_rkl_nll,non_object_token,,,lowRKL,highNLL,,,,62029,0.10816339,0,,,,0.48891647,0.0072487361,,0.79761239,,1.1819434,,-0.0053270859,,0.013134859,,0.0032492388,,0.015683607,,-0.0044958317,,0.89974044,0.93212101,,0.35791323,0.23867868,0.10027568,0.19155556,0.11157684,0.9047619,1,1,0.99714257,0.99977684,0.99997723,0.99999762,1.2211707,1,1,2,0.89611311,1.1239552,1.4058838,1.7066971,0.68798357,0.92107129,1.230542,1.23302,1,1,2,0.928211,-2.068509e-05,-5.9604645e-08,1.7940998e-05,0.00022745132,-0.0015017986,0.026936412,0.067224646,0.0033317804,0.083489537,0.15664934,0.021086911,0,0.12500009,0.25000006,0.0044071379,0.00059330463,0.034435481,0.06260283,0.99993551,0.99988715,0.99991939,0.0018563927,0.0034550475,0.007383451,0.0017995322,0.0018529482,0.0025719376,0.0034096219,0.35791323,0.41150107,0.48891647,0.0074310135,0.013838131,0.029650464,0.0074527822,0.010393957,0.013773051,1.178602,1.1210117,1.4028786,1.706992,-0.0016002357,0.052429348,0.1104265,0.7922853,0.68860972,0.91802728,1.2250066,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11157684,0.10027568,0.23867868,0.19155556
riskmask_p30_s100,token_role_x_rkl_nll,non_object_token,,,lowRKL,lowNLL,,,,322865,0.56299752,0,,,,0.0019079182,0.0024860472,,0.072669048,,0.23601626,,0.00094244856,,0.0031479713,,0.0007453146,,-0.0021058045,,0.0020645256,,0.99978009,0.92501255,,0.79742927,0.15697273,0.00052963313,0.044848466,0.00021990615,0.9047619,1,1,0.99973743,0.99999779,0.99999994,1,1.0001363,1,1,1,0.99978009,0.10050669,0.40690741,0.68387095,0.017403157,0.10592657,0.25208554,1,1,1,1,1,-5.2245308e-06,0,3.5762787e-07,1.2159348e-05,3.4034184e-07,0.0087153316,0.049913448,0,0.001332402,0.017082877,-0.020314411,-1.4901161e-08,0.24999966,0.3750001,-0.0013633477,0,0.0012791753,0.015246511,1,1,1,8.4726373e-05,0.00061979168,0.0017769306,0.00061358045,0.00013449453,0.0008890304,0.0020035505,0.79742927,0.01335233,0.0019079182,0.00034076866,0.0025059739,0.0072073687,0.00054881483,0.0035873938,0.0081758916,0.23679149,0.1001029,0.40729445,0.68614771,0,0.0021218089,0.02219531,0.073611497,0.017420379,0.10605694,0.25221347,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021990615,0.00052963313,0.15697273,0.044848466
riskmask_p30_s100,token_role_x_rkl_nll,unknown_object,,,highRKL,highNLL,,,,4,6.9750207e-06,0,,,,1,0.10585427,,0.84093198,,1.2877262,,-0.16985533,,0.039340368,,0.010466551,,0.20143662,,-0.13750359,,0.75,0.8474026,,0,0.5,0.25,0,0.25,0.86147186,0.92857143,0.97142857,0.99667008,0.99863589,0.99948217,0.99977584,1.25,1,1.25,1.7,0.75,1.2348532,1.3396707,1.5254186,0.74078962,0.95940895,1.1636586,1.5,1.5,2,2,0.5,0.0029098541,5.9723854e-05,0.003022477,0.008233875,-0.051708579,-0.0070344806,0.031717539,0.2009491,0.2222653,0.24176655,0.21874996,0.3125,0.53124999,0.58749998,0.053078704,0.059021488,0.10437703,0.13900113,1,1,1,0.0079734465,0.013693131,0.018762336,0.023445803,0.023505137,0.036852546,0.039878601,,1,1,0.030587759,0.050869051,0.06877393,0.098431706,0.16409507,0.19030276,1.1273633,1.1318421,1.2813105,1.2948244,-0.18671721,0.0055314153,0.067826658,0.67107665,0.58779617,0.87643631,1.1130233,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.5,
riskmask_p30_s100,token_role_x_rkl_nll,unknown_object,,,highRKL,lowNLL,,,,1,1.7437552e-06,0,,,,0,0.063054584,,0.034657173,,0.19966188,,0.10300229,,0.0023684846,,0.00054656074,,-0.0041567348,,0.023429736,,1,1,,1,0,0,0,0,1,1,1,0.99999827,0.99999827,0.99999827,0.99999827,1,1,1,1,1,0.19966188,0.19966188,0.19966188,0.034657173,0.034657173,0.034657173,1,1,1,1,1,-6.5565109e-07,-6.5565109e-07,-6.5565109e-07,-6.5565109e-07,0.023429736,0.023429736,0.023429736,-0.0041567348,-0.0041567348,-0.0041567348,0.25000033,0.25000033,0.25000033,0.25000033,-0.004006803,-0.004006803,-0.004006803,-0.004006803,1,1,1,0.00054656074,0.00054656074,0.00054656074,0.018986907,0.018986907,0.018986907,0.018986907,1,0,0,0.0023684846,0.0023684846,0.0023684846,0.063054584,0.063054584,0.063054584,0.55379021,0.55379021,0.55379021,0.55379021,0.10300229,0.10300229,0.10300229,0.13765946,0.13765946,0.13765946,0.13765946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riskmask_p30_s100,token_role_x_rkl_nll,unknown_object,,,lowRKL,lowNLL,,,,5,8.7187759e-06,0,,,,0,0.0017693365,,0.031383543,,0.13495491,,0.005358895,,0.00074532887,,0.00018006506,,-0.0042674099,,0.0067469363,,1,0.96190476,,1,0,0,0,0,1,1,1,0.99995308,0.99999946,0.9999997,0.99999988,1,1,1,1,1,0.047840934,0.10198709,0.34517681,0.0076597077,0.016851099,0.084813044,1,1,1,1,1,3.3974648e-06,1.7881393e-07,2.3841858e-07,1.1539459e-05,0.0021938831,0.0064876005,0.021900222,-0.00032776291,3.6475813e-05,0.00069330991,0.05000014,-4.0512532e-08,1.4156103e-07,0.3750002,-0.0037134171,-0.00032699108,3.6418438e-05,0.00068229437,1,1,1,4.6305999e-05,9.3086564e-05,0.00048807533,0.00045663578,0.00033643446,0.00071565958,0.00098790666,1,0,0,0.00017730682,0.00042750023,0.002021493,0.0015459338,0.0027857705,0.0036662163,0.14783477,0.030537639,0.14284873,0.38825408,-2.9204384e-05,0.010895789,0.016251177,0.036742438,0.0043516704,0.027746888,0.10106422,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riskmask_p30_s100,token_role_x_rkl_nll,unknown_token,,,highRKL,highNLL,,,,834,0.0014542918,0,,,,1,0.16474554,,1.0487216,,1.476746,,-0.068781385,,0.069543699,,0.015720092,,0.083116629,,-0.020099788,,0.80815348,0.8924174,,0.17505995,0.30455635,0.19184652,0.17745803,0.15107914,0.9047619,1,1,0.98859947,0.99864376,0.99985002,0.99998854,1.3800959,1,2,2,0.78297362,1.4002634,1.7714998,2.1902306,0.85140157,1.226124,1.7692317,1.4328537,1,2,2,0.71582734,0.0017974213,3.3080578e-06,0.00045666099,0.0024965882,-0.015194774,0.050703734,0.12954549,0.054850072,0.19706652,0.39799932,0.058453242,1.4901161e-08,0.25000006,0.62499999,0.012673754,0.0088448673,0.061904818,0.12233098,1,1,1,0.0073296465,0.015614586,0.033175476,0.032534831,0.015315607,0.034181843,0.071938597,0.17505995,0.98681055,1,0.028902595,0.061122917,0.13559552,0.063550413,0.1439635,0.31783829,1.4314028,1.3666428,1.7477413,2.1921746,-0.075611189,0.18142591,0.38970625,0.97994017,0.8297163,1.182328,1.7804297,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15107914,0.19184652,0.30455635,0.17745803
riskmask_p30_s100,token_role_x_rkl_nll,unknown_token,,,highRKL,lowNLL,,,,520,0.00090675269,0,,,,0.50769231,0.082840957,,0.20967786,,0.65469869,,0.065197837,,0.037406751,,0.0082555034,,-0.024416083,,0.014809669,,0.99423077,0.89610998,,0.38076923,0.35192308,0.0057692308,0.25961538,0.0019230769,0.9047619,1,1,0.99812631,0.9998787,0.99999166,0.99999893,1.0057692,1,1,1,0.96730769,0.65791333,0.86423984,1.0354928,0.20604476,0.3076207,0.37026433,1,1,1,1,0.97115385,2.977252e-05,1.1920929e-07,3.285706e-05,0.00035288334,0.0014151596,0.09221971,0.22508511,-0.00029231887,0.039646275,0.089628213,-0.035817303,0,0.25000006,0.7499996,-0.011445106,-0.00015997887,0.032867014,0.073165727,1,1,1,0.0028424648,0.0081333842,0.017891207,0.019607075,0.01032743,0.01793701,0.038620543,0.38076923,0.54615385,0.50769231,0.011329878,0.032440437,0.07498422,0.043479325,0.074223472,0.16580048,0.6957112,0.67176804,0.9257586,1.1603127,0.043304279,0.12527767,0.26254233,0.2748757,0.20733765,0.35757621,0.55079325,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019230769,0.0057692308,0.35192308,0.25961538
riskmask_p30_s100,token_role_x_rkl_nll,unknown_token,,,lowRKL,highNLL,,,,419,0.00073063342,0,,,,0.48687351,0.0071521372,,0.78503344,,1.1391952,,0.0066607119,,0.01451178,,0.0034560178,,0.032150201,,-0.0020305935,,0.88305489,0.92841308,,0.35799523,0.24105012,0.11694511,0.16229117,0.12171838,0.9047619,1,1,0.99750307,0.99984837,0.99998283,0.99999917,1.1980907,1,1,2,0.87350835,1.085423,1.3354362,1.6586133,0.68544865,0.85720021,1.1700042,1.2052506,1,1,2,0.90930788,-2.551534e-05,0,1.2874603e-05,0.00020889044,-1.4305115e-06,0.024740398,0.064544702,0.0092871189,0.088690847,0.1531153,0.01789976,0,0.24999994,0.25000006,0.0041332198,0.00016880035,0.035703808,0.061820185,1,1,1,0.0017712786,0.0031747093,0.0071550751,0.0017787645,0.0018825539,0.002468626,0.0032878934,0.35799523,0.37708831,0.48687351,0.0070030158,0.012915956,0.028669728,0.007569788,0.0098447721,0.0131262,1.1390817,1.0857317,1.3518763,1.6483307,-0.00095772743,0.064075589,0.11721123,0.79169415,0.68404442,0.88883328,1.1444955,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12171838,0.11694511,0.24105012,0.16229117
riskmask_p30_s100,token_role_x_rkl_nll,unknown_token,,,lowRKL,lowNLL,,,,2568,0.0044779633,0,,,,0.0019470405,0.0022698418,,0.0564966,,0.18823655,,0.00085228387,,0.0028843767,,0.00067405483,,-0.0017992221,,0.0028068096,,1,0.91840677,,0.83839564,0.12772586,0,0.033878505,0,0.9047619,1,1,0.99974627,0.99999911,0.99999994,1,1,1,1,1,1,0.046101768,0.28915539,0.61812257,0.0068571365,0.070144061,0.20360851,1,1,1,1,1,-4.7537489e-06,0,1.7881393e-07,6.8128109e-06,1.131555e-06,0.0052357118,0.045559895,-1.1920918e-07,0.00043375231,0.012020845,-0.073233062,-1.1618249e-07,0.12500031,0.37500031,-0.0013336489,-1.1920929e-07,0.00042685866,0.011124337,1,1,1,3.8463466e-05,0.00047435873,0.0016393833,0.00055721245,7.0468705e-05,0.00075323408,0.0019612881,0.83839564,0.011682243,0.0019470405,0.00015732532,0.001952323,0.0067422854,0.00027727715,0.0030820398,0.007999105,0.18913938,0.045345873,0.29614514,0.62541764,0,0.0011270593,0.017560794,0.057348884,0.0066669756,0.0692895,0.19999127,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12772586,0.033878505
riskmask_p30_s100,token_role_x_rkl_entropy,correct_object,,,highRKL,,highEnt,,,2273,0.0039635555,2273,0,,,0.98328201,0.13968534,,0.92419109,,1.4486487,,-0.035693302,,0.0653729,,0.016116522,,0.052455994,,-0.035273343,,0.84513858,0.88370087,,0.17201936,0.36295645,0.15530136,0.21513418,0.094588649,0.9047619,0.9047619,1,0.98719098,0.99811816,0.99966896,0.99995444,1.391993,1,1,2,0.81654201,1.3089288,1.6703058,2.1567813,0.74387163,1.1237223,1.6955019,1.4153102,1,2,2,0.77386714,0.0012138212,2.3722649e-05,0.00072109699,0.003825438,-0.026685715,0.057567358,0.15685005,0.041737884,0.18013704,0.39070206,0.086449627,5.9604645e-08,0.37499997,0.62500009,0.018454708,0.015467331,0.070733309,0.13172486,0.99956005,1,1,0.0074693989,0.017435532,0.035735459,0.029329427,0.014725475,0.031843774,0.06566924,0.17201936,1,0.98328201,0.029762253,0.068181433,0.14683406,0.062984221,0.1349259,0.2983314,1.3904909,1.2884536,1.654377,2.1396998,-0.061490834,0.16295904,0.39175651,0.88849779,0.71679062,1.1046042,1.6885467,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094588649,0.15530136,0.36295645,0.21513418
